#{"t_start": 1735094047.6079736, "env_id": "GraspEnv_v3"}
r,l,t
-6.844575,9,587.051088
-1.157781,6,587.433383
-5.127327,9,587.436889
-1.476218,6,587.439502
0.836502,1,587.440676
0.833273,1,587.441851
-0.016221,2,587.443353
-0.959081,3,587.445118
-0.362837,3,587.446913
-1.038942,3,587.44868
-5.171761,9,587.452205
-5.685377,9,587.834231
-0.878912,3,587.836223
-5.507905,9,587.839777
0.812772,1,587.840963
0.853973,1,587.842164
-1.431033,4,587.844261
-2.365113,5,587.846629
-5.886395,9,587.850173
0.109677,2,587.852049
0.827776,1,587.853279
-2.545313,6,588.249639
-1.06867,4,588.251693
0.21913,2,588.253264
-4.023148,9,588.256718
-4.602913,9,588.260264
-2.670362,9,588.263748
-0.585038,3,588.265548
-5.894717,9,588.269027
-0.918434,4,588.271096
-0.935623,3,588.272854
-1.592296,5,588.642422
0.85665,1,588.643657
0.827141,1,588.64483
-2.041647,4,588.647107
-3.455662,6,588.649729
-1.7888,4,588.65177
0.156624,2,588.653308
-5.855527,9,588.656758
0.10379,2,588.65824
0.930766,1,588.659392
-7.058411,9,589.041457
-5.096767,9,589.045021
-1.829318,5,589.047664
-6.254622,9,589.051359
0.820962,1,589.052683
-6.216134,9,589.056224
0.879529,1,589.057437
-7.666559,9,589.060913
-0.910616,4,589.06297
-7.501932,9,589.066448
-2.90203,7,589.450288
0.971538,1,589.451497
-0.928485,3,589.453661
-0.886472,3,589.455443
-4.637385,9,589.458951
-7.688675,9,589.462788
-1.753418,6,589.465538
-0.16274,3,589.467306
0.958745,1,589.468468
-6.666776,9,589.472057
-0.538447,4,589.843155
-5.287072,9,589.846632
-6.686453,9,589.850253
-0.350105,3,589.852033
-0.384206,4,589.854346
-3.545815,9,589.857896
-0.561512,4,589.859955
-2.831352,8,589.86318
-0.831667,4,589.865335
-8.52405,9,589.86869
-1.525385,5,590.248217
0.638016,2,590.24976
-6.129748,9,590.253245
-2.759636,9,590.256785
0.995177,1,590.25799
-2.381392,6,590.260602
-0.268812,3,590.262357
-1.27838,4,590.2644
-6.6819,9,590.267904
-3.302306,8,590.271136
0.850509,1,590.641755
0.184103,2,590.643241
-2.929574,9,590.646783
-1.576928,7,590.649782
-7.070649,9,590.653241
-7.467098,9,590.656829
-2.703724,8,590.660009
-6.269536,9,590.663506
-1.052392,3,590.665209
-5.806481,9,590.66857
-4.409225,9,591.036679
-0.36596,4,591.038804
-0.466919,3,591.040574
-5.980762,9,591.044037
-0.779043,3,591.045829
0.863749,1,591.046967
-2.761054,7,591.04976
-4.842576,9,591.053239
-1.292784,6,591.055822
-0.30152,3,591.057565
-0.995263,4,591.431109
-1.813373,5,591.433465
-2.99125,6,591.436081
0.155378,2,591.43758
0.081062,2,591.439067
0.205804,2,591.440545
-0.087851,3,591.442289
-7.900861,9,591.445753
-6.592124,9,591.449282
-7.17851,9,591.452753
-4.927286,9,591.824892
-3.52417,7,591.827896
0.12994,2,591.829391
-3.489917,9,591.833014
0.9883,1,591.834198
0.405383,2,591.835813
-3.121358,7,591.838937
-0.666872,5,591.841283
-4.790551,9,591.844792
-0.101724,3,591.846554
-0.387053,5,592.240596
-2.852386,6,592.243252
-0.850317,3,592.245017
-2.245631,7,592.24821
-1.542784,7,592.25116
0.252864,2,592.252859
0.702149,2,592.25444
0.596772,2,592.255887
0.050055,2,592.257394
-4.058425,7,592.260319
-0.286479,3,592.651157
-1.126657,7,592.654063
-1.336638,5,592.656419
-8.002819,9,592.659897
0.989903,1,592.661071
-4.394124,9,592.664568
-3.24442,9,592.668064
-1.079338,3,592.669834
-7.426944,9,592.673297
-1.214069,4,592.675277
-6.558364,9,593.04985
-8.203842,9,593.053662
0.239166,2,593.055127
-5.939081,9,593.058657
-6.465009,9,593.06217
-7.033062,9,593.065734
-6.487923,9,593.069246
0.292977,2,593.070732
0.849986,1,593.071891
-7.7245,9,593.075352
-0.970427,3,593.457816
-0.287975,3,593.459599
0.961689,1,593.460762
-5.976176,9,593.464465
5.6e-05,2,593.465933
-1.28904,5,593.468263
-2.574235,7,593.471428
-5.39729,9,593.474953
-4.4509,9,593.478429
-1.29588,5,593.480815
-5.760893,9,593.861788
-1.425093,5,593.864501
-1.081474,3,593.866351
-7.900777,9,593.870417
-2.048215,7,593.873394
-0.935187,5,593.875722
-0.335161,3,593.877515
-0.357494,3,593.879257
-0.060154,2,593.880733
-6.216323,9,593.884202
0.935108,1,594.256512
-5.479367,9,594.260012
-0.733405,4,594.262103
0.854128,1,594.263257
0.192485,3,594.265016
-2.172844,5,594.267388
-4.38004,9,594.2709
-5.430872,9,594.274376
-0.406484,3,594.276111
-1.047671,3,594.277909
-8.254694,9,594.648455
-6.562573,9,594.651991
0.400329,2,594.653867
0.3861,3,594.655632
-3.464351,9,594.659218
-7.10847,9,594.662953
-7.492517,9,594.666578
0.463466,2,594.668078
-5.316673,9,594.671988
-3.027368,8,594.675179
-0.013778,2,595.051994
-2.063661,8,595.055572
0.339465,2,595.05703
-8.77535,9,595.060513
-1.438604,5,595.062867
0.909133,1,595.064049
-6.185099,9,595.067534
0.90566,1,595.068771
-1.597631,4,595.070822
-7.883145,9,595.074288
0.522853,2,595.463199
-0.50126,5,595.465607
0.974157,1,595.466781
-2.139831,8,595.470008
-5.844596,9,595.473548
0.246109,3,595.4753
-6.584798,9,595.478775
-0.055677,2,595.480219
-1.155722,4,595.482306
0.988053,1,595.483467
-0.875331,3,595.861824
-6.150892,9,595.865973
-5.260645,9,595.869658
-3.483045,9,595.873293
-0.149545,3,595.875038
-1.954356,5,595.877409
-3.60632,9,595.881493
0.182112,2,595.88297
-0.772093,3,595.884758
-2.547073,7,595.888171
-8.433193,9,596.268648
0.057195,2,596.270233
-1.104498,3,596.271991
-2.603174,9,596.27544
-0.509888,4,596.277555
-3.919827,9,596.281031
-5.935982,9,596.284444
-0.99235,4,596.2864
-3.153054,8,596.289495
-4.752968,9,596.292802
-1.191045,6,596.668071
-5.731851,9,596.671606
-3.429754,7,596.674609
-6.509885,9,596.678098
0.033666,3,596.679855
-8.049592,9,596.683264
-2.963775,8,596.686356
-1.927864,6,596.688888
-2.774986,8,596.691976
-0.343344,4,596.693952
-0.036571,2,597.073485
-4.418117,9,597.077029
-1.986972,6,597.079683
-6.642469,9,597.083474
-0.00845,2,597.084948
-0.549286,3,597.087212
-4.833978,9,597.090775
0.931104,1,597.091978
0.090117,2,597.093494
-1.186439,4,597.095529
-1.81504,6,597.468633
-7.37046,9,597.472332
0.9506,1,597.47354
0.299271,3,597.475297
-3.093034,7,597.478365
-5.009386,9,597.481878
-7.934924,9,597.485353
-5.227365,9,597.488853
-7.682239,9,597.492315
-7.993539,9,597.495803
0.229161,3,597.865855
-5.501226,9,597.869407
0.437726,2,597.871177
0.259306,2,597.872631
-2.374297,8,597.875894
-3.096394,7,597.878793
0.226035,2,597.880254
-7.113607,9,597.883653
-7.501035,9,597.887017
-5.14018,9,597.890377
0.853896,1,598.26686
0.053397,3,598.268639
-0.041392,2,598.27013
0.930228,1,598.271321
-7.600637,9,598.274796
-6.107727,9,598.278295
-1.801859,5,598.28062
0.922057,1,598.281818
-0.980894,3,598.283592
-1.586357,5,598.285945
-3.170015,7,598.653782
0.044129,2,598.655282
0.178719,3,598.657061
-1.799955,5,598.659397
-5.771593,9,598.66286
-0.103737,2,598.664331
0.626131,2,598.665798
-5.010083,9,598.669219
-0.269323,3,598.670993
-0.55942,3,598.672732
-4.997858,9,599.069068
-1.055308,3,599.070906
-1.078871,3,599.07266
-6.089127,9,599.076161
-1.78554,5,599.078506
-1.092721,3,599.080326
-7.887958,9,599.083806
-1.277503,4,599.085866
-1.900932,7,599.088794
0.064,2,599.090254
-1.092817,4,599.469369
-5.142777,9,599.472743
-2.544551,8,599.475889
-8.17746,9,599.479256
0.988359,1,599.480396
-1.063159,4,599.482399
0.446577,2,599.48381
-6.548352,9,599.487182
0.177625,2,599.488604
-2.531246,7,599.491412
0.971062,1,599.870334
-4.27047,7,599.873311
0.38929,2,599.874817
-0.02409,2,599.8763
0.849001,1,599.877489
-6.713354,9,599.880939
0.811731,1,599.882105
-3.682079,9,599.885593
-2.655886,6,599.888196
0.812871,1,599.889365
0.98918,1,600.262512
0.712483,2,600.263986
-5.973378,9,600.267512
-0.813504,3,600.269252
-3.161765,6,600.27206
-0.160903,4,600.274132
-2.04864,8,600.277239
-0.044263,3,600.278943
-3.008693,7,600.281828
-6.993266,9,600.285248
-8.038297,9,600.662791
0.960159,1,600.663976
-5.077826,9,600.667433
-6.509995,9,600.67091
-2.575161,7,600.67386
-0.986795,5,600.676991
0.437567,2,600.678477
-6.550252,9,600.681957
0.869668,1,600.683085
-3.717587,7,600.685931
-3.691524,9,601.065053
-1.091513,4,601.067121
0.291386,3,601.068883
-4.717642,8,601.072432
-1.085066,3,601.074191
-3.044387,9,601.077672
-6.962401,9,601.081208
-1.033365,3,601.082971
-3.46142,7,601.085855
-8.467514,9,601.089257
-5.89168,9,601.460184
0.052892,2,601.46255
-3.134487,8,601.465994
-3.125598,8,601.469435
-8.533129,9,601.473014
-5.831048,9,601.476521
-0.18165,4,601.478559
-6.909699,9,601.482066
0.314448,2,601.483541
-0.482789,4,601.485585
-8.127516,9,601.858057
-2.303745,7,601.861104
-7.282438,9,601.864936
-3.79627,9,601.868417
0.971594,1,601.869709
-2.418019,7,601.872678
-1.004042,3,601.874501
0.906129,1,601.875661
0.823587,1,601.876846
0.386019,2,601.878313
-2.402072,6,602.25308
-0.129338,2,602.254546
-0.029528,2,602.256037
0.274286,2,602.257496
-0.692381,4,602.259546
-7.328184,9,602.263038
-4.067518,8,602.26632
0.929732,1,602.267507
-0.001158,3,602.269249
-7.570621,9,602.272614
-1.037799,3,602.64761
-1.995942,6,602.650321
-4.669182,9,602.653759
-1.305655,4,602.655818
-0.158457,3,602.657612
-8.042371,9,602.661072
0.406314,2,602.662542
0.977676,1,602.663713
-0.187209,4,602.665746
-4.205551,8,602.668825
-4.245213,9,603.0517
-0.552469,4,603.053764
-8.860748,9,603.057238
-1.994119,5,603.059584
-7.33839,9,603.063072
-0.594291,3,603.064836
-2.025246,6,603.067468
-6.252092,9,603.070951
-2.417036,6,603.073554
0.963635,1,603.074711
-0.03742,2,603.45829
-6.814719,9,603.461784
-3.45185,8,603.465026
-6.992838,9,603.46854
0.00022,2,603.470052
0.048907,2,603.471516
0.240129,3,603.473279
-3.936275,8,603.476475
-4.782345,9,603.480017
-0.993452,3,603.481837
0.942767,1,603.861143
-6.735555,9,603.864667
-3.615885,9,603.86832
-6.917021,9,603.872048
-7.544375,9,603.875527
-1.45489,6,603.878215
0.969385,1,603.879381
-0.461628,4,603.881465
-1.83438,5,603.883806
0.900747,1,603.884997
-8.350735,9,604.26134
-1.286386,6,604.263971
-1.571334,5,604.266318
-5.260541,9,604.269757
0.870792,1,604.270927
-6.362745,9,604.274419
0.812561,1,604.275602
-6.58484,9,604.279087
0.985757,1,604.280275
0.824483,1,604.281465
-1.054317,3,604.656319
-1.319986,5,604.658706
0.936085,1,604.659854
0.828707,1,604.66101
0.944701,1,604.662165
-5.292691,9,604.665708
-1.149754,5,604.668094
0.016929,2,604.669605
-5.370911,9,604.673054
-5.356268,9,604.676458
-5.039733,9,605.046675
0.474942,2,605.048441
-5.842517,9,605.05193
-1.069873,4,605.054381
-0.471937,4,605.056401
-1.610805,5,605.058832
-4.340663,9,605.062395
-1.018672,3,605.064206
-2.446752,5,605.066573
-5.928791,9,605.070101
-7.914142,9,605.457902
-0.939162,3,605.459714
-0.053011,2,605.461421
-4.452165,9,605.465136
0.849941,1,605.46636
-0.669388,3,605.468126
0.863186,1,605.469376
-0.764898,3,605.471209
-4.507525,9,605.474699
-0.760343,3,605.4765
-7.454042,9,605.875674
-1.457453,6,605.878361
0.20839,3,605.880161
-6.668663,9,605.883894
-0.352217,4,605.886085
-2.754173,7,605.88905
0.332848,2,605.890534
-4.90384,9,605.894047
-0.995701,3,605.895807
0.976444,1,605.896984
-7.058754,9,606.269233
-1.863744,4,606.271309
-7.654051,9,606.274828
-5.375553,9,606.278335
0.930176,1,606.2795
0.825551,1,606.280665
0.519202,2,606.282132
0.064433,2,606.283544
-2.260325,8,606.286626
-1.479955,5,606.288917
-1.481253,5,606.659892
-1.311022,4,606.662036
-3.963759,9,606.665542
0.469298,2,606.667034
-0.810407,3,606.668777
-0.255473,3,606.67056
-6.189659,9,606.674062
0.033376,2,606.675508
-7.501975,9,606.679008
-0.765211,5,606.681362
-3.997234,9,607.065233
0.871055,1,607.066406
0.370966,2,607.067884
0.825756,1,607.069074
-4.938632,9,607.072591
0.345072,2,607.074065
-2.872586,8,607.07723
0.331601,2,607.078712
-0.18406,3,607.080435
-0.939154,3,607.082186
-7.788439,9,607.459118
-2.979936,7,607.462387
-0.893403,5,607.464773
0.007049,2,607.466315
-7.86604,9,607.470214
-3.485453,7,607.473136
-7.448747,9,607.47664
-5.835764,9,607.480162
-6.414941,9,607.483639
-0.391721,3,607.485417
-1.482041,4,607.857258
0.437826,2,607.858799
-0.241098,3,607.860581
-6.241862,9,607.864091
-7.227224,9,607.867668
-1.036445,3,607.869531
-6.024084,9,607.873116
-5.519674,9,607.876661
-6.55118,9,607.88013
-6.288892,9,607.883617
-1.747639,5,608.257413
0.998602,1,608.258735
-0.378568,4,608.260876
-1.047825,3,608.262685
-7.543448,9,608.266452
-2.895298,9,608.270399
-4.089539,9,608.273921
0.219025,2,608.275413
-1.182849,6,608.27813
-2.210273,6,608.280832
-7.365988,9,608.664724
-2.267667,5,608.667167
-1.454345,7,608.670538
-5.638293,9,608.674025
-6.878465,9,608.677531
-0.210229,3,608.67928
-0.133965,3,608.681053
-6.689437,9,608.684551
-4.834875,9,608.68804
-2.394172,8,608.691232
0.3803,2,609.068406
-5.914643,9,609.07191
-3.929572,9,609.075504
0.440676,2,609.076988
-0.947457,3,609.078757
-2.040619,7,609.081666
0.161116,2,609.083145
-0.054894,2,609.084605
-6.768713,9,609.088076
0.905704,1,609.089244
-5.18703,9,609.497324
-3.919902,9,609.50087
-1.952209,5,609.503193
-0.752786,3,609.504961
0.848207,1,609.50613
-4.219464,9,609.509623
-5.309857,9,609.513088
-0.392528,3,609.514831
-2.650749,8,609.518051
-5.902897,9,609.521481
-1.043492,3,609.909692
0.90125,1,609.910872
-5.121277,9,609.914332
-0.333933,3,609.9161
0.20868,2,609.917564
0.471504,2,609.919095
-1.555953,5,609.921417
-0.387231,3,609.92317
0.243585,3,609.924924
0.550878,2,609.926378
-5.126459,9,610.304957
-0.118287,3,610.306762
-6.69133,9,610.310272
-2.60819,8,610.31357
-4.908745,8,610.316774
-3.861423,9,610.32019
0.951609,1,610.321391
-4.904239,9,610.324803
-1.384897,5,610.327142
-1.661261,7,610.329996
-8.380586,9,610.713337
-2.155659,5,610.715842
-7.198021,9,610.719409
-0.808898,5,610.722025
-0.490784,5,610.724376
-1.531602,7,610.72744
-1.228758,4,610.729537
-0.578821,3,610.731325
-0.881241,3,610.733138
-0.724207,3,610.734917
0.831831,1,611.131096
-0.916701,3,611.132961
-2.730447,8,611.136176
0.918475,1,611.137433
-3.444856,8,611.140611
0.899585,1,611.141766
-5.798297,9,611.145238
0.935825,1,611.146425
0.27218,2,611.147883
-2.278827,8,611.151075
-0.247651,3,611.530533
-2.651071,7,611.534244
-5.819744,9,611.53799
0.959965,1,611.539143
-1.012658,3,611.540885
-8.757695,9,611.544379
-5.021152,9,611.547856
-8.344298,9,611.551337
-3.388274,7,611.554307
-7.167927,9,611.557806
-5.838296,9,611.93543
-3.933126,9,611.938875
-7.76088,9,611.942364
-0.278007,3,611.944173
-6.29914,9,611.947709
-2.261582,7,611.950707
0.905119,1,611.951882
-2.312853,7,611.954811
-1.713561,5,611.957133
-8.081443,9,611.960645
-6.668918,9,612.359151
-1.008306,3,612.361049
0.590832,2,612.362573
0.835043,1,612.363709
-7.563394,9,612.36745
-6.820661,9,612.371357
0.000619,2,612.372805
-1.807781,7,612.375762
-7.025843,9,612.379246
-2.439528,5,612.381615
-1.066983,4,612.755505
-3.959166,9,612.759063
-2.460643,7,612.76208
-7.883673,9,612.766006
0.155961,2,612.767544
-5.660875,9,612.771455
-4.955865,9,612.774979
-5.066824,9,612.778498
-3.672752,9,612.782021
0.944584,1,612.783234
-6.033494,9,613.176526
-4.576451,9,613.18004
0.865766,1,613.18121
-4.369297,9,613.184661
-1.155898,4,613.186752
0.989791,1,613.187913
-6.550064,9,613.191365
0.710759,2,613.19284
-0.134944,3,613.194613
-5.91287,9,613.198022
0.611402,2,613.583532
-7.53937,9,613.586999
-4.795185,9,613.590696
-3.145422,7,613.593621
0.998816,1,613.594803
-2.469261,8,613.597986
0.475376,3,613.599789
-5.703093,9,613.603315
0.871268,1,613.604476
0.118572,2,613.605945
-0.149747,3,614.009839
-0.285121,4,614.011925
-4.415665,9,614.015907
0.833219,1,614.017113
-2.031571,7,614.02032
0.879508,1,614.021579
-3.318445,9,614.025074
-1.834286,7,614.028028
-7.233515,9,614.031542
-0.513908,3,614.033378
-1.845546,6,614.408461
-4.377583,9,614.412256
-3.614931,9,614.416144
-6.035776,9,614.419662
-0.49675,3,614.421523
-1.554108,4,614.423545
0.988467,1,614.424741
-1.576211,8,614.428134
0.498182,2,614.429626
-0.478269,3,614.431403
-0.149458,3,614.799202
0.819936,1,614.800364
-7.747148,9,614.804375
-2.96343,8,614.807607
-4.742048,9,614.811457
-0.388073,4,614.813577
-1.08757,3,614.815343
0.203118,2,614.816908
-5.846615,9,614.820869
-1.164282,4,614.82295
0.98119,1,615.203961
-4.961161,9,615.207422
0.996493,1,615.208621
-1.865748,8,615.211796
-6.235059,9,615.215292
-1.737458,5,615.217631
0.834425,1,615.218826
-6.366352,9,615.222284
0.965258,1,615.223505
-1.132656,3,615.225263
-1.641104,5,615.59386
-2.287357,5,615.596169
0.692971,2,615.59767
0.072802,2,615.599109
-1.539985,5,615.601461
-5.322425,9,615.604929
-6.697119,9,615.608371
-5.269722,9,615.611857
-4.459524,9,615.615301
-8.041011,9,615.618684
-7.084986,9,615.994909
-5.906403,9,615.998435
-3.120099,9,616.001991
-1.134882,3,616.003741
-4.914237,9,616.007207
-8.746837,9,616.010731
-0.711986,3,616.012487
0.977351,1,616.013638
0.287459,3,616.015415
-0.063921,3,616.017239
-0.828298,6,616.389086
-1.372268,5,616.39144
-3.425417,8,616.394631
-1.624751,7,616.397528
-7.871831,9,616.401039
-1.059598,3,616.402803
-7.185485,9,616.406281
-6.462447,9,616.409742
-6.367595,9,616.413191
-6.282594,9,616.416682
-0.827002,5,616.787928
-5.722883,9,616.791414
0.892564,1,616.792594
-6.390884,9,616.796071
-0.582901,4,616.798177
-0.059375,2,616.799684
-0.296345,3,616.801486
0.936754,1,616.802676
-3.829664,9,616.806139
-1.570714,4,616.80822
-0.415458,4,617.170346
-5.216657,9,617.173901
-5.383307,9,617.1774
-3.769888,9,617.180913
-2.471528,6,617.183568
-1.13594,4,617.185674
-0.236798,3,617.187463
-4.676898,9,617.190954
-0.759708,3,617.192707
-5.273725,9,617.196291
-0.976986,4,617.56934
-0.846503,6,617.572058
-1.597028,5,617.57446
-3.943228,9,617.578001
0.027329,3,617.57984
-7.574741,9,617.583581
-5.34145,9,617.58757
-4.588986,9,617.591115
-0.961341,5,617.593529
0.873794,1,617.594718
-1.44684,4,617.981797
-0.642769,3,617.9836
-8.285122,9,617.98706
0.253898,2,617.988594
0.410831,2,617.990062
-6.304413,9,617.993589
0.876309,1,617.994766
-1.588478,5,617.997087
0.854932,1,617.998197
-3.685263,9,618.001598
-6.088398,9,618.377776
-2.081656,5,618.380165
-1.093932,4,618.382248
-4.291376,9,618.385977
0.486937,2,618.387502
-1.835568,7,618.390404
-7.200509,9,618.393912
-5.58859,9,618.397393
-1.661691,4,618.399473
-1.021009,4,618.401573
-7.109072,9,618.789996
-6.456331,9,618.793533
-6.855841,9,618.797051
-6.455221,9,618.800668
-4.229775,9,618.80458
-3.529419,8,618.807828
-6.288044,9,618.811386
-4.949768,9,618.814827
-8.181238,9,618.818366
-0.11165,3,618.820132
0.939321,1,619.196653
-0.74211,3,619.198429
-7.38994,9,619.201956
0.606189,2,619.203436
-7.268679,9,619.206904
0.248803,2,619.208366
-2.499838,7,619.211258
-1.831691,6,619.213916
0.867548,1,619.21509
-1.055193,3,619.21684
-7.473916,9,619.58346
-6.237148,9,619.587007
0.913945,1,619.588176
-1.498921,5,619.590548
-0.020048,2,619.592026
-0.481881,3,619.593765
0.999414,1,619.59494
-1.542728,5,619.597259
-2.314573,9,619.600802
-0.551419,4,619.602854
-0.779811,3,619.988166
-0.971187,4,619.990278
-7.555556,9,619.993794
0.880769,1,619.995
-3.965232,8,619.99824
-6.063455,9,620.001738
-1.405849,4,620.003775
-0.749081,4,620.005845
-4.248684,7,620.008718
0.078962,2,620.010194
-3.944437,9,620.384263
-0.697793,4,620.386396
-5.041022,9,620.390074
-1.742811,4,620.392158
-0.154795,3,620.39417
-2.90626,9,620.397753
-0.393821,3,620.399806
-3.106065,6,620.402483
-1.596996,6,620.405206
0.82219,1,620.406388
-8.229929,9,620.781379
-5.706501,9,620.784886
-6.722074,9,620.788392
-5.764385,9,620.791948
-1.04424,3,620.793739
-7.351861,9,620.797256
0.908858,1,620.798427
0.926603,1,620.799599
0.484331,2,620.801063
-7.454213,9,620.804505
0.864015,1,621.173894
-4.633916,9,621.177406
-6.869951,9,621.180935
-1.222488,4,621.183072
-2.636416,7,621.186032
-0.092966,3,621.187796
-1.120197,3,621.189648
-1.034977,3,621.191339
-1.052637,3,621.19303
-0.121063,4,621.195038
-0.280463,3,621.56978
-6.529487,9,621.573347
0.042909,2,621.574835
-1.833372,9,621.578334
-0.094738,3,621.580088
-5.93071,9,621.583483
-0.64213,3,621.585196
0.956221,1,621.586329
-4.863807,9,621.589677
-0.208277,4,621.591659
-8.691822,9,621.982232
0.552599,2,621.983723
-2.118255,6,621.986441
-2.675046,8,621.989672
-0.138643,3,621.991456
-3.621476,8,621.994687
-4.231519,9,621.998182
-6.407326,9,622.001606
0.848637,1,622.002739
-3.847719,9,622.006104
-3.340833,7,622.381362
-1.004838,3,622.383552
-4.57846,9,622.387598
-4.036073,9,622.391143
-1.137198,4,622.393323
-7.057075,9,622.396863
-5.624995,9,622.400621
0.9188,1,622.401806
-0.00246,2,622.403599
0.609641,2,622.405125
-1.362165,5,622.773849
-0.152037,3,622.775605
-5.140722,9,622.779065
-1.229431,5,622.781422
-1.020569,3,622.783187
-0.1326,3,622.784949
-7.01407,9,622.788428
-6.924389,9,622.791899
-0.941383,3,622.793684
-5.618741,9,622.797197
-1.573794,6,623.191902
-0.419988,3,623.193702
-2.067074,7,623.196692
0.823168,1,623.197855
-2.804494,8,623.201258
-5.691811,9,623.205204
-4.927638,8,623.208415
-1.482373,4,623.210471
0.884353,1,623.211631
-1.002285,3,623.213393
-6.920526,9,623.595345
-1.307355,7,623.598279
